Gene,6hrs.RNASeq_REPLICANT.1,6hrs.RNASeq_REPLICANT.2,6hrs.RNASeq_REPLICANT.3,12hrs.RNASeq_REPLICANT.1,12hrs.RNASeq_REPLICANT.2,12hrs.RNASeq_REPLICANT.3
TRNAR24_variant7,0,0,0,0,0,0
TRNAK29_variant7,1,1,1,1,1,2
TRNAA11_variant1,0,0,0,0,0,0
TRNAF8_variant3,0,0,0,0,0,0
TRNAF4_variant3,0,0,0,0,0,0
MPV17,2798,2744,2860,2057,2069,2203
TRNAA19_variant7,0,0,0,0,0,0
TRNAF3_variant4,0,0,0,0,0,0
TRNAA34_variant4,0,0,0,0,0,0
TRNAA1_variant5,1,2,0,3,3,4
TRNAF5_variant2,0,0,0,0,0,0
TRNAA6_variant2,0,0,0,0,0,0
TRNAA10_variant5,0,0,0,0,0,0
TRNAF9_variant6,0,0,0,0,0,0
TRNAA13_variant1,0,0,0,0,0,0
LOC401242_variant8,1,2,2,3,2,2
GTF3C2,11674,11203,12028,10477,9818,10253
TRNAA27_variant4,0,0,0,0,0,0
TRIM27_variant7,0,0,0,0,0,0
TRNAL22_variant2,0,0,0,0,0,0
TRNAQ11_variant5,0,0,0,0,0,0
TRNAL20_variant4,0,0,0,0,0,0
C6orf100_variant1,2,2,3,4,3,4
TRNAM12_variant6,0,0,0,0,0,0
TRNAK22_variant3,0,0,0,1,0,1
TRNAM8_variant6,0,0,0,0,0,0
LOC100505624,8,14,6,23,31,21
KRT18P1_variant5,0,0,0,0,0,0
TRNAF7_variant5,0,0,0,0,0,0
TRNAE6_variant7,0,0,0,0,0,0
HCG16_variant4,0,0,0,0,0,0
TRNAL17_variant4,0,0,0,0,0,0
ZNF311_variant3,121,128,117,216,252,239
LOC100129636_variant7,0,0,0,0,0,0
OR2W1_variant7,0,0,0,0,0,0
PADI2,1175,1102,1180,759,716,776
EIF2B4,4855,4689,4760,2961,3045,3112
SAR1AP1_variant4,0,0,0,0,3,1
OR2B3_variant8,0,0,0,0,0,0
OR2J3_variant1,0,0,0,0,0,0
OR2J2_variant2,0,0,0,0,0,0
SNX17,6642,6445,6577,4701,4814,5567
OR14J1_variant7,0,0,0,0,0,0
OR5V1_variant1,0,0,0,0,0,0
OR12D3_variant4,0,0,0,0,0,0
OR12D2_variant2,0,0,0,0,0,0
OR11A1_variant6,1,1,1,2,2,3
OR10C1_variant7,0,0,0,0,0,0
ZNF513,1898,1924,2182,2546,2768,2666
OR2H1_variant3,0,0,0,0,0,0
MAS1L_variant1,0,0,0,0,0,0
RPS17P1_variant7,0,0,0,0,0,0
LINC01015_variant7,0,0,0,0,0,0
UBD_variant4,7,4,8,4,3,6
PPM1G,28385,29119,28405,21194,22280,22711
SNORD32B_variant5,0,0,0,0,0,0
OR2H2_variant7,8,0,5,8,11,0
GABBR1_variant2,0,0,0,0,0,0
SUMO2P1_variant7,0,0,1,1,1,0
MOG_variant8,74,38,43,126,97,66
ZFP57_variant1,11,10,15,59,62,65
FTH1P3,29,28,44,85,90,76
HLA-F_variant2,62,72,61,62,55,50
HLA-F-AS1_variant5,11,29,9,25,36,9
IFITM4P_variant5,2,0,0,0,1,0
gene40946,0,0,0,0,1,0
HCG4_variant1,85,81,86,47,51,51
LOC554223_variant6,1,0,3,6,3,6
NRBP1,17096,16940,18203,11374,12118,12654
RPL7AP7_variant8,1,2,4,2,0,0
HLA-G_variant7,32,56,0,3,31,48
gene40958,0,0,0,0,0,0
KRTCAP3,1325,1307,1297,1061,1126,1158
HLA-H_variant7,0,0,0,0,0,0
HLA-A_variant9,0,0,9,0,0,0
HCG4B_variant6,0,0,0,0,0,0
HLA-K_variant1,0,0,0,0,0,0
IFT172,2453,2327,2589,2411,2421,2542
HCG9_variant6,0,0,0,0,0,0
ZNRD1-AS1_variant8,0,0,0,0,0,0
HLA-J_variant4,0,0,0,0,0,0
HCG8_variant7,15,13,17,21,23,19
FNDC4,1682,1698,1722,914,894,971
ZNRD1_variant2,371,356,391,338,347,375
PPP1R11_variant6,541,322,464,245,253,262
RNF39_variant1,0,0,0,0,0,0
TRIM31_variant2,0,0,0,0,0,0
TRIM40_variant3,0,0,0,0,0,0
TRIM10_variant1,1,2,2,3,2,2
TRIM15_variant8,4,6,6,0,6,4
TRIM26_variant5,0,0,0,0,0,0
GCKR,31,35,37,21,26,16
HCG17_variant2,0,0,0,0,0,0
HLA-L_variant5,240,220,329,162,215,204
HCG18_variant3,2256,1974,2341,2513,2444,2201
TRIM39_variant6,1838,1642,1824,2597,3050,2804
TRIM39-RPP21_variant3,37,29,41,49,0,19
RPP21_variant2,1185,1289,1212,1147,1156,1150
HES4,638,543,389,292,235,220
LOC400743,0,0,0,2,3,1
SUCLA2P1_variant2,1,0,1,5,3,0
RANP1_variant6,0,1,1,0,0,1
HLA-E_variant5,422,297,289,166,185,160
GNL1_variant2,0,5,1,1,15,5
PRR3_variant5,23,21,20,27,31,29
ABCF1_variant3,10,19,17,0,9,23
MIR877_variant3,0,0,0,0,0,0
PPP1R10_variant3,1249,1149,1295,2288,2340,2320
MRPS18B_variant6,938,924,1009,688,741,801
C2orf16,217,162,242,314,322,316
ATAT1_variant2,149,137,157,115,126,110
PTMAP1_variant5,4,3,5,9,7,7
C6orf136_variant4,63,58,70,41,31,37
DHX16_variant6,1234,1226,1232,1192,1258,1289
PPP1R18_variant6,230,236,194,366,174,250
NRM_variant7,253,242,256,173,160,168
RPL7P4_variant3,0,2,1,1,2,2
MDC1_variant2,4051,3550,3937,3545,3331,3146
TUBB_variant8,48023,44003,46612,38025,36293,39575
FLOT1_variant5,0,0,0,0,0,0
ZNF512,6711,6435,7278,5938,6338,6355
IER3_variant5,386,382,372,1390,1405,1420
LINC00243_variant1,52,14,44,0,0,0
DDR1_variant7,6180,5861,6174,3182,3139,3319
MIR4640_variant3,0,0,0,0,0,0
GTF2H4_variant5,654,633,716,529,534,551
VARS2_variant6,0,0,0,0,0,0
SFTA2_variant4,0,0,0,0,0,0
MUC21_variant3,0,0,0,0,0,0
CCDC121,566,591,617,427,478,503
MUC22_variant5,6,1,1,12,13,6
HCG22_variant3,0,2,0,0,0,0
C6orf15_variant5,0,0,0,0,0,0
PSORS1C1_variant6,0,0,0,1,0,1
CDSN_variant3,0,0,0,0,0,0
PSORS1C2_variant5,0,1,0,11,0,0
CCHCR1_variant1,94,59,65,83,78,100
TCF19_variant6,190,175,224,237,136,231
POU5F1_variant4,26,0,0,15,1,3
GPN1,6628,6380,6828,4814,5306,5487
PSORS1C3_variant5,0,0,0,0,0,0
HLA-C_variant7,373,337,276,249,209,199
RPL3P2_variant7,0,0,0,1,1,0
HLA-B_variant2,809,663,834,532,479,576
DHFRP2_variant2,0,0,1,0,0,1
SUPT7L,5244,4966,5622,4938,5181,5356
MICA_variant5,22,2,11,10,15,4
LOC101929111_variant2,0,0,0,4,1,0
MICB_variant4,0,0,41,0,0,0
MCCD1_variant7,3,2,6,9,11,6
ATP6V1G2-DDX39B_variant1,60,78,43,38,22,8
DDX39B_variant5,2,17,1,1,43,0
SNORD117_variant1,0,1,0,0,0,0
SNORD84_variant2,0,0,0,0,0,0
SLC4A1AP,5210,4990,5494,3827,4049,4468
ATP6V1G2_variant5,36,41,32,16,10,9
NFKBIL1_variant7,319,320,311,201,202,210
LTA_variant1,0,0,0,0,0,0
TNF_variant2,0,0,0,2,3,1
LTB_variant7,22,16,17,11,14,12
LST1_variant5,1,1,1,2,0,1
NCR3_variant5,1,1,2,0,0,1
PRRC2A_variant4,0,0,562,1030,722,0
SNORA38_variant3,74,93,77,66,71,91
BAG6_variant6,113,113,37,264,259,303
MRPL33,3929,3833,4088,2593,2889,3146
APOM_variant2,31,29,35,32,32,38
C6orf47_variant6,0,0,0,0,0,0
GPANK1_variant6,459,535,517,450,465,483
CSNK2B_variant3,1709,1575,1660,1363,1405,1481
LY6G5B_variant7,30,27,35,57,52,49
LY6G5C_variant3,4,2,3,4,3,5
ABHD16A_variant3,0,0,0,0,0,0
MIR4646_variant6,0,0,0,0,0,0
LY6G6F_variant5,0,0,1,0,0,0
LY6G6E_variant3,0,0,0,0,0,0
RBKS,549,464,522,206,207,211
LY6G6D_variant3,2,1,1,4,3,2
LY6G6C_variant3,1,0,0,1,1,0
C6orf25_variant4,45,20,10,10,1,55
DDAH2_variant3,938,952,1054,912,935,1039
CLIC1_variant6,1177,1345,1346,1434,1466,1632
MSH5-SAPCD1_variant4,0,0,0,0,0,0
MSH5_variant5,113,137,137,167,193,186
NEU1_variant8,955,911,971,696,702,779
C2_variant4,0,0,0,0,0,0
CFB_variant6,0,0,0,0,0,0
BRE-AS1,27,31,37,100,83,93
TNXB_variant8,0,0,0,0,0,0
PRRT1_variant1,15,12,7,8,7,9
LOC100507547_variant2,4,16,0,0,0,0
PPT2_variant8,72,32,71,83,53,68
PPT2-EGFL8_variant7,0,0,0,0,0,0
EGFL8_variant1,0,0,0,0,0,0
AGPAT1_variant7,0,20,0,15,0,0
RNF5_variant6,522,527,545,337,372,423
AGER_variant1,109,117,153,135,128,108
PBX2_variant4,0,0,0,0,0,0
PADI1,31,45,39,67,64,85
BRE,3135,3031,3428,2253,2279,2474
GPSM3_variant2,49,27,43,28,28,25
NOTCH4_variant7,0,0,0,0,0,0
C6orf10_variant5,0,0,0,10,0,9
HCG23_variant5,3,4,4,4,4,1
BTNL2_variant7,0,0,0,2,0,1
HLA-DRA_variant6,148,163,157,98,148,155
HLA-DRB4_variant1,0,0,0,0,0,0
HLA-DRB8,0,0,2,0,1,0
PRKRAP1_variant1,0,0,0,0,0,0
LOC100294188,0,0,0,0,0,0
LOC100507714,67,59,66,25,28,22
HLA-DQA1_variant3,0,0,0,0,0,0
HLA-DQB1_variant2,0,10,0,0,5,4
HLA-DQA2_variant5,0,0,0,0,0,0
MIR3135B_variant4,0,0,0,0,0,0
HLA-DQB2_variant3,0,0,0,0,0,0
TAP2_variant4,0,3,37,89,68,22
PSMB8_variant8,225,219,255,100,68,95
TAPSAR1_variant5,38,21,22,7,10,13
TAP1_variant3,276,273,444,155,102,119
PSMB9_variant2,34,16,22,10,10,0
PPP1R2P1_variant7,0,0,0,0,0,0
LOC100294145_variant5,121,0,0,0,0,0
HLA-DMB_variant8,32,36,33,34,31,31
HLA-DMA_variant2,92,87,99,61,61,64
BRD2_variant5,3432,4393,3923,3986,3423,4271
MIR4263,0,0,0,0,0,0
HLA-DOA_variant7,0,5,0,2,0,0
HLA-DPA1_variant5,0,0,0,0,0,0
HLA-DPB1_variant4,0,0,3,0,0,0
HLA-DPB2_variant2,0,0,0,0,0,0
COL11A2_variant1,0,0,0,0,0,0
RXRB_variant6,3,0,3,2,0,0
RNY4P10_variant1,0,0,0,0,0,0
SLC39A7_variant4,2739,2826,2700,1511,1560,1596
HSD17B8_variant1,157,150,144,62,64,73
MIR219-1_variant4,0,0,0,0,0,0
RING1_variant5,0,0,0,0,0,0
HCG25_variant6,0,0,0,0,0,1
VPS52_variant4,879,781,964,455,625,573
TRNAA5_variant3,0,0,0,0,0,0
RPSAP2_variant1,0,0,0,0,0,0
LOC100505736,6,7,11,40,55,30
TRNAV18_variant2,0,0,0,0,0,0
TRNAR24_variant1,0,0,0,0,0,0
TRNAK29_variant3,1,1,1,1,1,2
TRNAA11_variant5,0,0,0,0,0,0
TRNAF8_variant7,0,0,0,0,0,0
TRNAF4_variant5,0,0,0,0,0,0
TRNAA19_variant4,0,0,0,0,0,0
TRNAF3_variant1,0,0,0,0,0,0
LOC100505716,25,17,22,62,68,45
TRNAA34_variant6,0,0,0,0,0,0
TRNAA1_variant6,1,2,0,3,3,4
TRNAF5_variant1,0,0,0,0,0,0
TRNAA6_variant3,0,0,0,0,0,0
TRNAA10_variant4,0,0,0,0,0,0
TRNAF9_variant3,0,0,0,0,0,0
TRNAA13_variant3,0,0,0,0,0,0
LOC401242_variant3,1,2,2,3,2,2
TRNAA27_variant8,0,0,0,0,0,0
TRNAR9_variant2,0,0,0,0,0,0
TRNAL-CAA_variant6,0,0,0,0,0,0
HCG14_variant5,0,0,3,2,4,0
TRIM27_variant6,0,0,0,0,0,0
TRNAL22_variant4,0,0,0,0,0,0
TRNAQ11_variant2,0,0,0,0,0,0
TRNAL20_variant3,0,0,0,0,0,0
C6orf100_variant6,0,0,0,0,0,0
TRNAM12_variant3,0,0,0,0,0,0
FLJ31356,380,354,347,1020,1011,850
TRNAK22_variant5,0,0,0,1,0,1
TRNAM8_variant2,0,0,0,0,0,0
LOC100129636_variant4,0,0,0,0,0,0
OR2W1_variant1,0,0,0,0,0,0
SAR1AP1_variant7,0,0,0,0,0,1
OR2B3_variant4,0,0,0,0,0,0
OR2J3_variant8,1,0,0,0,0,1
FOSL2,822,764,830,2835,2413,2588
OR2J2_variant8,0,0,0,0,0,0
OR14J1_variant1,0,0,0,0,0,0
OR5V1_variant2,0,0,0,0,0,0
OR12D3_variant3,0,0,0,0,0,0
OR12D2_variant6,0,0,0,0,0,0
PADI3,477,425,490,181,168,182
OR11A1_variant3,1,1,1,2,2,3
OR10C1_variant4,0,0,0,0,0,0
OR2H1_variant2,0,0,0,0,0,0
MAS1L_variant5,0,0,0,0,0,0
RPS17P1_variant5,0,0,0,0,0,0
LINC01015_variant8,0,0,0,0,0,0
PLB1,23,27,21,85,92,94
UBD_variant3,10,2,9,0,9,5
SNORD32B_variant4,0,0,0,0,0,0
OR2H2_variant2,8,0,5,8,11,0
GABBR1_variant6,442,397,478,950,883,825
SUMO2P1_variant1,0,0,0,0,0,0
MOG_variant5,0,0,0,5,8,0
ZFP57_variant2,11,10,15,59,62,65
HLA-F_variant1,0,0,6,0,0,0
HLA-F-AS1_variant6,0,0,0,0,0,0
IFITM4P_variant6,2,2,4,2,1,1
gene41228,0,0,0,0,1,0
HCG4_variant8,85,81,86,47,51,51
LOC100505774,3,5,8,5,8,2
LOC554223_variant3,2,5,0,2,5,2
RPL7AP7_variant4,1,2,4,2,0,0
HLA-G_variant2,46,60,49,43,50,45
PPP1CB,31313,28574,33961,24414,25677,26707
gene41240,0,0,0,0,0,0
HLA-H_variant5,29,28,40,38,45,40
HLA-A_variant8,7484,6651,6284,4682,4991,4818
SPDYA,23,19,30,32,55,49
HCG9_variant4,1,0,2,1,0,1
ZNRD1-AS1_variant6,0,0,0,0,0,0
HLA-J_variant3,0,0,0,0,0,0
HCG8_variant8,0,0,0,0,0,0
ZNRD1_variant1,371,356,391,338,347,375
TRMT61B,2905,2861,3166,1712,1907,2052
PPP1R11_variant8,469,450,487,430,424,433
RNF39_variant6,0,0,0,0,0,0
TRIM31_variant4,0,0,0,3,0,0
TRIM40_variant2,0,0,0,0,0,0
TRIM10_variant5,0,0,0,0,0,0
TRIM15_variant7,0,0,0,0,0,1
TRIM26_variant1,0,0,0,0,0,0
HLA-E_variant1,286,297,289,165,185,160
WDR43,20365,21489,22959,17411,19395,20401
GNL1_variant5,0,5,1,1,15,5
PRR3_variant1,23,21,20,27,31,29
ABCF1_variant5,10,19,17,0,9,23
MIR877_variant1,0,0,0,0,0,0
PPP1R10_variant7,1249,1149,1295,2288,2340,2320
MRPS18B_variant4,938,943,1009,688,741,801
ATAT1_variant6,149,137,157,115,126,110
PTMAP1_variant1,4,3,0,0,7,0
C6orf136_variant5,98,83,101,74,63,63
DHX16_variant4,1234,1226,1232,1192,1258,1289
SNORD92,0,1,0,0,0,0
PPP1R18_variant2,230,236,194,366,174,250
NRM_variant5,253,242,256,173,160,168
RPL7P4_variant2,0,2,1,1,2,2
MDC1_variant4,0,0,0,0,115,169
TUBB_variant7,48023,44003,46612,38025,36293,39575
FLOT1_variant7,2056,2071,2366,2116,2318,2204
DDR1_variant6,0,0,0,0,0,0
MIR4640_variant1,0,0,0,0,0,0
GTF2H4_variant6,0,0,0,0,0,0
VARS2_variant5,1512,1388,1653,1384,1382,1379
SNORD53,0,0,0,0,0,0
SFTA2_variant5,0,0,0,0,0,0
DPCR1_variant1,0,1,0,0,0,0
MUC21_variant2,0,0,0,0,1,1
MUC22_variant6,0,0,0,0,0,0
HCG22_variant4,0,2,0,0,0,0
C6orf15_variant1,0,0,0,0,0,0
PSORS1C1_variant2,0,0,0,1,0,1
CDSN_variant1,0,0,0,0,0,0
MIR3972,0,0,0,0,0,0
FAM179A,96,76,78,81,91,80
PSORS1C2_variant4,0,1,0,11,0,0
CCHCR1_variant6,163,59,65,90,78,100
TCF19_variant4,190,175,224,237,136,231
POU5F1_variant5,26,0,107,48,0,0
PSORS1C3_variant7,0,0,0,0,0,0
HCG27_variant1,0,0,7,5,8,2
HLA-C_variant2,2956,2796,2795,1913,1904,1905
RPL3P2_variant1,1471,1820,1174,1059,1017,1299
C2orf71,1,0,1,5,7,2
HLA-B_variant6,555,567,624,364,421,384
HCP5_variant1,121,182,145,10,8,20
HCG26_variant4,2,4,1,3,2,2
MICB_variant7,0,0,11,4,19,11
MCCD1_variant6,0,2,0,0,0,0
ATP6V1G2-DDX39B_variant3,60,78,43,38,22,8
DDX39B_variant1,0,2,0,0,0,0
CLIP4,90,89,109,91,68,86
SNORD117_variant4,0,1,0,0,0,0
SNORD84_variant5,0,0,0,0,0,0
ATP6V1G2_variant7,36,41,32,16,10,9
NFKBIL1_variant5,0,4,0,0,0,0
LTA_variant3,0,0,0,0,0,0
TNF_variant8,0,0,0,2,3,1
LTB_variant5,22,16,17,11,14,12
LST1_variant7,0,1,0,0,0,0
NCR3_variant1,1,1,0,0,0,1
AIF1_variant5,8,9,10,7,8,9
ALK,19,16,25,35,31,33
PRRC2A_variant3,0,310,0,1108,646,128
SNORA38_variant7,0,0,0,1,0,0
BAG6_variant1,162,113,37,321,354,303
APOM_variant3,31,29,35,32,32,38
C6orf47_variant1,240,50,192,92,216,39
GPANK1_variant5,214,242,206,107,79,75
CSNK2B_variant2,0,10,0,0,0,0
LY6G5B_variant6,30,27,35,57,52,49
LY6G5C_variant6,4,2,3,4,3,5
ABHD16A_variant5,1226,1162,1171,821,850,957
LOC101929386,0,0,0,0,0,0
MIR4646_variant3,0,0,0,0,0,0
LY6G6F_variant7,0,0,1,0,0,0
LY6G6E_variant6,0,0,0,0,0,0
LY6G6D_variant2,2,1,1,4,3,2
LY6G6C_variant4,1,0,0,1,1,0
C6orf25_variant7,0,0,34,1,30,23
DDAH2_variant5,938,952,1054,912,935,1039
CLIC1_variant2,1177,1345,1350,1442,1473,1639
MSH5-SAPCD1_variant7,0,0,0,0,0,0
MSH5_variant6,0,0,0,0,0,0
LOC101929418,0,0,0,0,0,0
SAPCD1_variant5,0,0,0,0,0,0
VWA7_variant1,15,6,9,15,15,13
VARS_variant3,11,35,12,11,0,0
LSM2_variant6,1022,988,1002,717,748,829
NEU1_variant4,955,911,971,696,702,779
SLC44A4_variant4,0,0,0,0,0,0
EHMT2_variant4,0,0,28,18,174,173
C2_variant6,16,14,18,6,7,10
ZBTB12_variant2,0,0,0,0,0,0
CFB_variant4,7,6,6,8,7,7
YPEL5,6749,6644,6911,3853,4238,4408
NELFE_variant3,1681,1756,1808,1260,1379,1453
MIR1236_variant4,0,0,0,0,0,0
SKIV2L_variant2,1498,1486,1583,1053,1325,1305
DOM3Z_variant4,251,243,262,208,211,210
STK19_variant5,149,138,163,135,178,164
TNXA_variant1,0,0,0,0,2,4
C4A_variant3,0,0,0,0,0,0
CYP21A2_variant2,0,0,0,0,0,0
TNXB_variant6,2,0,0,2,3,1
LBH,4550,4547,4550,2393,2267,2627
ATF6B_variant1,0,0,0,4,0,0
FKBPL_variant4,0,0,0,0,0,0
PRRT1_variant4,0,1,0,1,1,1
LOC100507547_variant6,4,16,0,0,0,0
PPT2_variant3,257,215,254,215,138,172
PPT2-EGFL8_variant8,0,0,0,0,0,0
EGFL8_variant6,0,0,0,0,0,0
AGPAT1_variant3,1582,1332,1420,1061,1078,1146
RNF5_variant5,522,527,545,337,372,423
AGER_variant6,0,0,0,0,0,0
LOC285043,11,24,29,27,33,23
PBX2_variant1,3540,3072,3422,1100,1328,1288
GPSM3_variant4,49,27,43,28,28,25
NOTCH4_variant5,21,19,23,4,75,0
C6orf10_variant2,0,0,0,0,0,0
HCG23_variant4,3,4,4,4,4,1
BTNL2_variant3,0,0,0,2,0,1
HLA-DRA_variant4,0,0,0,0,0,0
HLA-DRB4_variant3,22,15,19,6,10,9
HLA-DQA1_variant6,0,0,0,0,0,0
LCLAT1,3741,3520,3908,3358,3136,3383
HLA-DQB1_variant1,72,62,65,41,44,44
HLA-DQA2_variant4,0,0,0,0,0,0
MIR3135B_variant7,0,0,0,0,0,0
HLA-DQB2_variant2,0,1,2,1,1,1
HLA-DOB_variant5,0,0,0,0,2,0
TAP2_variant1,0,0,0,0,1,0
PSMB8_variant5,634,618,669,265,241,315
TAPSAR1_variant8,2,18,24,3,0,1
TAP1_variant2,831,784,324,133,263,293
PADI4,28,24,23,17,19,10
CAPN13,314,334,377,743,779,739
PSMB9_variant6,61,45,63,5,7,11
PPP1R2P1_variant3,0,0,0,0,0,0
LOC100294145_variant3,449,446,497,337,308,328
HLA-DMB_variant6,0,0,0,0,0,0
HLA-DMA_variant7,92,87,99,61,61,64
BRD2_variant4,0,0,0,0,0,0
HLA-DOA_variant2,2686,2634,2777,1651,1865,2291
HLA-DPA1_variant6,73,37,129,47,99,52
HLA-DPB1_variant7,432,474,459,334,368,340
GALNT14,1373,1378,1401,826,873,942
HLA-DPB2_variant3,477,443,356,387,376,359
COL11A2_variant3,70,0,68,176,0,69
RXRB_variant2,0,0,0,2,0,0
RNY4P10_variant6,0,0,0,0,0,0
SLC39A7_variant1,2739,2826,2700,1511,1560,1596
HSD17B8_variant3,157,150,144,62,64,73
MIR219-1_variant3,0,0,0,0,0,0
LOC101929456,0,2,1,0,0,0
RING1_variant4,695,696,743,556,578,571
HCG25_variant2,6,7,5,7,6,2
VPS52_variant3,1187,1174,1122,1034,916,1058
RPS18_variant4,37643,36174,37378,24052,25454,27382
B3GALT4_variant1,128,112,116,82,92,102
WDR46_variant1,3300,3126,3512,3089,3232,3256
PFDN6_variant2,764,773,814,697,694,725
RGL2_variant4,1671,1578,1743,1159,1113,1153
TAPBP_variant2,4843,5480,2426,2638,2683,4895
CAPN14,26,17,26,17,17,21
ZBTB22_variant5,1176,1160,1206,413,417,409
DAXX_variant4,722,339,519,149,1259,551
LYPLA2P1_variant1,0,0,0,0,0,0
KIFC1_variant4,0,0,0,0,0,0
TRNAA5_variant8,0,0,0,0,0,0
RPSAP2_variant6,0,0,0,0,0,0
TRNAV18_variant5,0,0,0,0,0,0
TRNAR24_variant2,0,0,0,0,0,0
TRNAK29_variant1,1,1,1,1,1,2
TRNAA11_variant8,0,0,0,0,0,0
TRNAF8_variant6,0,0,0,0,0,0
TRNAF4_variant7,0,0,0,0,0,0
TRNAA19_variant3,0,0,0,0,0,0
TRNAF3_variant7,0,0,0,0,0,0
TRNAA34_variant7,0,0,0,0,0,0
TRNAA1_variant4,1,2,0,3,3,4
EHD3,3232,3097,3165,2432,2466,2587
TRNAF5_variant6,0,0,0,0,0,0
TRNAA6_variant8,0,0,0,0,0,0
TRNAA10_variant1,0,0,0,0,0,0
TRNAF9_variant2,0,0,0,0,0,0
TRNAA13_variant2,0,0,0,0,0,0
LOC401242_variant6,1,2,2,3,2,2
TRNAA27_variant1,0,0,0,0,0,0
TRNAR9_variant6,0,0,0,0,0,0
RPL21P70,3,3,3,1,2,1
TRNAL-CAA_variant2,0,0,0,0,0,0
HCG14_variant6,3,2,0,0,0,0
TRIM27_variant5,3544,3510,3658,3753,3976,4121
TRNAL22_variant5,0,0,0,0,0,0
TRNAQ11_variant3,0,0,0,0,0,0
TRNAL20_variant2,0,0,0,0,0,0
C6orf100_variant3,2,2,3,4,3,4
TRNAM12_variant2,0,0,0,0,0,0
TRNAK22_variant4,0,0,0,1,0,1
TRNAM8_variant3,0,0,0,0,0,0
XDH,552,503,625,581,612,608
KRT18P1_variant3,0,0,0,0,0,0
TRNAF7_variant1,0,0,0,0,0,0
TRNAE6_variant5,0,0,0,0,0,0
HCG16_variant6,0,0,0,0,0,0
TRNAL17_variant1,0,0,0,0,0,0
ZNF311_variant4,59,56,57,81,119,118
LOC100129636_variant1,0,0,0,0,0,0
OR2W1_variant4,0,0,0,0,0,0
SRD5A2,1,4,5,26,21,42
SAR1AP1_variant6,0,0,0,0,3,1
OR2B3_variant1,0,0,0,0,0,0
OR2J3_variant5,0,0,0,0,0,0
OR2J2_variant7,0,0,0,0,0,0
LOC101929477,0,0,1,0,0,0
OR11A1_variant5,1,1,1,2,2,3
OR10C1_variant8,0,0,0,0,0,0
OR2H1_variant5,0,0,0,0,0,0
MAS1L_variant4,0,0,0,0,0,0
RPS17P1_variant2,0,0,0,0,0,0
LINC01015_variant2,0,0,0,0,0,0
PADI6,1,0,0,9,7,2
UBD_variant6,7,4,8,4,3,6
SNORD32B_variant6,0,0,0,0,0,0
OR2H2_variant4,2,0,0,0,0,0
GABBR1_variant7,26,31,32,63,63,59
SUMO2P1_variant4,0,0,1,1,1,0
MOG_variant3,0,2,12,50,35,154
ZFP57_variant7,11,10,15,59,62,65
HLA-F_variant5,62,72,61,62,55,50
HLA-F-AS1_variant2,11,29,9,25,36,30
IFITM4P_variant3,2,0,0,0,1,0
gene41518,0,0,0,0,0,0
HCG4_variant9,0,0,0,1,0,0
MEMO1,4553,4356,4778,3011,3300,3533
LOC554223_variant4,0,0,0,0,0,0
RPL7AP7_variant3,3,2,1,3,14,2
HLA-G_variant4,0,0,2,0,0,0
DPY30,8020,7990,8402,5088,5486,5984
gene41530,0,0,0,0,0,0
HLA-H_variant9,0,0,0,4,3,4
HCG4B_variant4,5,4,0,0,0,0
HLA-K_variant2,0,0,0,0,0,0
SPAST,8526,8207,9259,6560,7012,7369
HLA-A_variant2,0,2,1,0,0,2
HCG9_variant7,1,0,0,0,0,0
ZNRD1-AS1_variant7,0,0,0,0,4,0
SLC30A6,6613,6327,7197,4914,5299,5687
HLA-J_variant6,4,0,0,0,0,0
HCG8_variant4,2,0,0,2,0,0
ZNRD1_variant7,0,0,0,0,0,0
PPP1R11_variant7,0,0,0,0,0,0
RNF39_variant8,0,0,0,0,0,0
TRIM31_variant7,0,0,0,0,0,0
TRIM40_variant8,0,0,0,0,0,0
TRIM10_variant6,0,2,2,0,2,2
TRIM15_variant5,2,1,0,6,0,1
DDX50P1,0,0,1,3,1,1
TRIM26_variant6,1474,1468,1577,1562,1679,1651
HCG17_variant3,0,3,4,2,1,4
HLA-L_variant6,0,0,0,0,0,0
HCG18_variant2,1718,1930,2001,1431,1641,1649
TRIM39_variant1,0,0,0,0,0,0
TRIM39-RPP21_variant6,0,0,0,0,0,0
RPP21_variant1,427,450,398,319,450,543
NLRC4,30,24,24,30,36,36
SUCLA2P1_variant1,1,0,1,5,3,0
RANP1_variant5,0,1,1,0,0,1
HLA-E_variant4,1339,1256,1322,633,614,702
GNL1_variant1,972,1614,1150,2074,760,1270
PRR3_variant6,23,21,20,27,31,29
ABCF1_variant2,5350,5402,5461,4878,4988,5059
MIR877_variant5,0,0,0,0,0,0
YIPF4,3027,2883,3049,2279,2615,2594
PPP1R10_variant4,1249,1149,1295,2288,2340,2320
MRPS18B_variant3,938,943,1009,688,741,801
ATAT1_variant7,170,150,160,116,111,124
PTMAP1_variant6,4,3,5,9,7,7
C6orf136_variant1,98,83,101,74,63,63
DHX16_variant5,0,0,18,0,0,0
PPP1R18_variant5,0,0,0,0,0,0
NRM_variant6,253,242,256,173,160,168
RPL7P4_variant4,0,2,1,1,2,2
MDC1_variant1,0,14,0,0,17,0
BIRC6,23050,22476,28007,22836,24176,23750
TUBB_variant5,6415,5714,5300,5046,5314,5136
FLOT1_variant1,1499,1356,1388,899,888,932
IER3_variant3,0,0,0,0,0,0
