Gene,6hrs.RNASeq_REPLICANT.1,6hrs.RNASeq_REPLICANT.2,6hrs.RNASeq_REPLICANT.3,48hrs.RNASeq_REPLICANT.1,48hrs.RNASeq_REPLICANT.2,48hrs.RNASeq_REPLICANT.3
MIR222_variant2,0,0,0,0,0,0
FLJ25917_variant1,2,4,2,6,10,4
SLC9A7_variant2,6,9,1,9,19,13
RP2_variant1,807,1539,866,1165,2995,1701
CXorf31_variant1,27,33,27,14,15,17
PHF16_variant2,5629,5409,5837,6539,9021,6152
RGN_variant1,27,20,30,58,68,42
RNU12-2P_variant1,0,0,0,0,1,0
NDUFB11_variant2,4186,4158,4236,4694,6104,3160
RPL27P6,2,0,2,2,4,1
RBM10_variant2,7774,7664,8064,6422,8490,6456
UBA1_variant1,22676,21254,23387,19006,25849,19326
INE1_variant2,70,122,64,66,109,87
CDK16_variant2,0,7,2,0,4,0
WASF4P_variant2,40,24,31,58,74,45
LOC441493_variant1,6,7,8,10,11,10
ZNF81_variant2,836,871,938,929,1466,966
ZNF182_variant2,1068,1014,1116,1162,1657,1292
SPACA5_variant2,0,0,0,4,2,2
ZNF630_variant2,0,0,0,0,0,0
SSX6_variant2,0,0,0,2,2,2
SPACA5B_variant2,2,0,2,0,1,1
SSX5_variant1,0,2,0,2,4,2
SSX1_variant1,2,2,1,14,14,12
SSX9_variant2,0,0,0,0,0,1
SSX3_variant2,0,3,1,3,2,2
LOC101060049_variant1,0,0,0,0,0,0
UGP2,150820,143584,158331,91951,127943,73731
SSX4_variant2,25,22,0,36,56,0
SSX4B_variant2,0,0,27,0,0,32
LOC791096_variant2,0,0,0,0,0,0
SLC38A5_variant1,2234,2198,2386,2562,3050,2619
FTSJ1_variant2,2397,2378,2552,2752,3854,2368
LOC101927635_variant2,4,7,4,4,4,2
PORCN_variant2,538,439,471,459,676,432
NBL1,579,542,437,114,267,173
FLJ36848,220,207,281,296,381,205
EBP_variant1,3120,3134,3354,5258,6792,4736
TBC1D25_variant2,500,504,544,252,414,248
RBM3_variant1,8044,6515,12690,21328,27287,16943
WDR13_variant2,1308,1182,1358,1068,1460,898
WAS_variant2,28,27,38,29,32,28
SUV39H1_variant1,0,0,0,0,0,0
GLOD5_variant1,1,0,4,6,1,4
VPS54,6964,6529,7192,6252,8759,4988
GATA1_variant2,0,1,2,2,2,3
HDAC6_variant2,3198,3003,3353,2385,3230,2102
ERAS_variant2,2,1,2,2,2,0
PCSK1N_variant2,235,219,155,163,166,89
TIMM17B_variant1,5652,5499,5998,5409,6981,5048
PQBP1_variant2,2638,2854,2708,2808,3342,2532
SLC35A2_variant2,1539,1439,1612,2833,3483,2001
PIM2_variant2,13890,13024,14012,12475,16972,9581
OTUD5_variant1,3018,2889,3087,3798,5496,4455
KCND1_variant1,0,0,0,0,0,0
PELI1,8892,8410,9138,9518,14451,8247
GRIPAP1_variant1,268,179,161,267,478,317
TFE3_variant2,3658,3474,3450,4484,8027,6391
CCDC120_variant2,140,85,138,318,741,524
PRAF2_variant1,0,0,0,0,0,0
WDR45_variant2,1205,1257,1432,2400,3348,1991
GPKOW_variant1,0,0,0,0,0,0
MAGIX_variant1,110,122,105,44,70,51
PLP2_variant1,286,278,310,208,310,226
PRICKLE3_variant2,449,409,423,179,263,178
SYP_variant1,530,534,559,1234,1682,1382
LINC00309,15,7,10,8,16,13
CACNA1F_variant2,297,265,282,104,153,92
HSPB1P2_variant2,23,14,15,11,25,16
CCDC22_variant1,1606,1450,1628,1387,1975,1027
FOXP3_variant2,8,6,13,14,74,86
PPP1R3F_variant2,734,758,648,439,614,314
GAGE10_variant1,1,1,1,0,0,0
GAGE12J_variant2,0,3,2,1,0,0
GAGE13_variant1,0,0,0,0,0,1
GAGE2E_variant1,0,4,5,0,0,0
GAGE12C_variant1,1,0,0,0,0,0
LOC100507006,218,159,214,142,233,180
GAGE12D_variant2,0,0,0,0,0,0
GAGE12E_variant2,1,0,0,0,0,0
GAGE12F_variant1,0,0,0,1,0,0
GAGE12G_variant1,0,0,0,1,0,1
GAGE12H_variant2,0,0,0,0,0,0
GAGE2A_variant2,1,0,1,2,1,1
GAGE1_variant1,0,0,0,0,0,0
VDAC1P2_variant1,46,34,52,37,34,22
SALL1P1_variant1,1,1,0,0,0,0
PAGE1_variant2,0,0,0,0,0,0
MIR4433,0,0,0,0,0,0
PAGE4_variant2,24,26,30,17,21,14
USP27X-AS1_variant2,57,50,58,62,92,43
USP27X_variant2,373,421,420,570,1005,7
CLCN5_variant2,13,17,4,28,18,9
MIR188_variant1,0,0,0,0,0,0
MIR500A_variant2,0,0,0,0,0,0
MIR362_variant1,0,0,0,0,0,0
MIR501_variant1,0,0,0,0,0,0
MIR500B_variant2,0,0,0,0,0,0
MIR660_variant2,0,0,0,0,0,0
MIR502_variant1,0,0,0,0,0,0
AKAP4_variant1,0,0,0,0,0,0
CCNB3_variant2,4,8,1,9,20,17
DGKK_variant1,405,416,450,727,1303,829
SHROOM4_variant2,333,197,331,284,418,227
H3F3AP5_variant2,82,64,78,95,96,66
BMP15_variant2,0,0,0,0,0,0
LGALSL,5888,5873,6270,5479,7288,4288
LOC101060199_variant2,0,0,0,0,0,0
LOC101926971_variant1,0,0,0,0,0,0
LOC101926990_variant2,0,0,0,0,0,0
NUDT10_variant1,1319,1312,1434,1400,1983,1331
CXorf67_variant2,3,2,2,4,6,4
NUDT11_variant2,2690,2666,2990,2750,3959,2217
LOC101927402,28,13,27,52,66,42
CENPVP2_variant1,180,180,186,262,312,187
CENPVP1_variant1,180,180,186,262,312,187
GSPT2_variant2,3444,3460,3823,3894,5081,3446
MAGED1_variant2,12397,12160,12420,8520,11706,8271
LOC401589_variant1,0,2,0,0,0,3
MAGED4B_variant1,3905,3664,3842,3410,4583,3329
AFTPH,4477,4377,4878,4064,6213,3541
SNORA11E_variant2,6,10,5,6,8,7
MAGED4_variant2,4933,4651,5047,4218,5715,3457
SNORA11D_variant2,6,10,5,6,8,7
LOC100129860_variant2,0,0,0,1,2,0
XAGE2_variant1,1,0,0,0,4,2
XAGE1B_variant1,0,0,0,0,0,0
XAGE1E_variant2,0,0,0,0,0,0
HTR6,41,39,25,10,15,6
MIR4434,0,0,0,0,0,0
LOC100996564_variant2,0,0,0,0,0,0
SSX8_variant2,0,0,0,0,0,1
SSX7_variant1,0,0,0,0,0,0
SSX2_variant1,5,0,0,0,1,1
LOC339807,1,1,0,0,0,2
SSX2B_variant2,0,6,7,12,20,11
SPANXN5_variant1,0,0,0,1,2,1
XAGE5_variant1,0,0,0,0,0,0
XAGE3_variant1,1,0,0,0,0,0
FAM156B_variant2,1313,1225,1581,2104,2871,1603
FAM156A_variant1,489,450,489,742,904,658
GPR173_variant2,580,564,566,172,276,167
TSPYL2_variant2,2684,2570,2722,3795,5438,5318
SERTAD2,1179,959,1071,921,1892,1183
ACTG1P10_variant2,53,47,71,50,89,56
KDM5C_variant1,8634,8184,9058,8372,12364,8422
IQSEC2_variant2,228,216,240,298,581,392
LOC101060056_variant1,0,0,0,0,0,0
SMC1A_variant2,538,867,52,269,1062,5976
RIBC1_variant1,19,13,16,11,26,22
HSD17B10_variant1,3528,3610,3709,4255,5396,3309
LOC100125392_variant1,0,0,0,0,0,0
VTRNA3-1P_variant1,0,0,0,0,0,0
RPS10P9,1,0,2,0,0,2
HUWE1_variant1,534,265,587,37,479,252
MIR98_variant2,0,0,0,0,0,0
MIRLET7F2_variant2,0,0,0,0,0,0
LOC100128454_variant2,0,0,0,0,0,0
PHF8_variant2,2525,2124,2342,2764,4414,3042
FAM120C_variant1,518,476,524,554,840,610
WNK3_variant1,5529,7027,6477,4189,4525,6129
RPL7AP71_variant1,0,3,2,2,3,1
LOC101927438,2,2,4,2,5,2
CBX1P1_variant2,25,69,76,50,58,33
SPIN4_variant1,900,890,1011,1436,2688,1546
LOC92249_variant2,122,126,112,142,256,262
ARHGEF9_variant2,3714,3697,4014,3278,4754,3181
BTF3P8_variant1,4,4,6,6,12,6
MIR1468_variant2,0,0,0,0,0,0
HDAC8_variant2,872,882,914,1256,1864,1084
PHKA1_variant2,1348,1287,1430,1062,1568,1004
LOC400958,92,83,105,103,175,172
LOC101928259_variant1,2,1,0,0,4,1
FAM226B_variant2,0,0,0,0,0,0
LOC100132304_variant2,11,0,3,1,3,4
DMRTC1B_variant2,0,0,0,0,0,0
DMRTC1_variant1,5,4,6,0,2,0
LINC00684_variant2,0,0,0,0,0,0
FAM226A_variant1,0,0,0,0,0,0
LOC101928345_variant1,13,11,13,13,16,7
PABPC1L2B_variant1,39,33,37,33,48,36
PABPC1L2A_variant1,42,22,29,16,51,45
LOC101928380_variant1,10,8,14,11,13,11
NAP1L6_variant2,462,918,490,295,203,300
PBDC1_variant1,1916,1874,1902,3102,3683,3892
LDHBP2_variant2,1,0,2,0,0,0
MAGEE1_variant1,567,528,616,430,618,357
SLC1A4,249,284,287,1405,2076,1343
MIR384_variant2,0,0,0,0,0,0
MIR325_variant2,0,0,0,0,0,0
FGF16_variant1,40,41,32,58,96,48
ATRX_variant1,26485,25092,29357,24519,32868,27504
MAGT1_variant1,7201,4992,7062,8396,12259,5678
CEP68,8474,7897,9040,12085,16715,11321
COX7B_variant2,5490,5411,5947,4928,6973,4503
ATP7A_variant2,878,837,928,630,940,540
PGAM4_variant2,1,2,2,5,6,3
PGK1_variant2,39802,37604,39606,87602,122505,60190
TAF9B_variant1,3720,3479,3820,2988,4873,2848
TIMM8A_variant2,879,907,995,1433,1849,1062
NANOGNBP3_variant2,1,1,2,1,2,2
RAB1A,14741,13160,14244,11396,14322,11270
BTK_variant2,2,2,6,6,12,8
RPL36A-HNRNPH2_variant1,2845,2550,2324,2612,4679,574
RPL36A_variant1,34862,34450,36953,36447,50948,39079
GLA_variant2,1425,1411,1514,1884,2426,1188
HNRNPH2_variant2,6470,6597,7593,7437,8887,7879
ARMCX4_variant1,885,868,1001,646,736,946
LOC158948_variant1,0,27,18,11,28,23
ARMCX1_variant1,2356,2262,2371,3031,3866,2338
ARMCX6_variant2,1602,1506,1599,2954,4225,2558
TMCO4,1279,1300,1322,610,766,474
LOC729317,0,7,0,14,4,0
ARMCX3_variant2,2968,2950,3281,3750,4852,3310
RNU6-30P_variant1,0,0,0,0,0,0
ARMCX2_variant2,12668,12022,12729,14664,19222,12019
TCEAL6_variant1,0,1,0,1,0,1
BEX5_variant2,328,361,346,944,1276,694
TCP11X1_variant2,0,0,0,21,0,0
NXF2_variant2,7,17,23,3,1,3
NXF2B_variant1,7,4,7,0,9,7
ACTR2,37309,37512,40624,35697,44723,33957
TCP11X2_variant1,18,14,16,9,13,13
TMSB15A_variant2,3384,3261,3533,4099,5639,2831
LOC100128594_variant2,0,0,25,28,0,0
DPPA3P1_variant1,0,0,3,0,0,0
TMSB15B_variant2,200,180,235,199,301,134
H2BFXP_variant2,68,59,93,27,58,21
H2BFWT_variant2,0,2,0,2,4,8
H2BFM_variant1,12,12,16,13,14,10
SPRED2,2427,2197,2470,2494,4353,3114
LOC100101478_variant2,10,7,9,4,6,2
LOC101060236,31,39,30,42,46,33
SLC25A53_variant1,387,350,361,348,547,387
ZCCHC18_variant1,66,46,68,34,31,18
LOC286437_variant2,314,274,335,399,815,587
FAM199X_variant2,2694,2660,3094,3643,5446,2807
ESX1_variant1,4,4,6,20,16,13
IL1RAPL2_variant2,0,0,0,0,0,0
TEX13A_variant2,2,1,0,6,9,7
PPIHP2_variant2,0,2,2,0,2,0
HTR2C_variant2,0,0,0,0,0,0
SNORA35_variant2,0,0,0,1,0,0
MIR764_variant2,0,0,0,0,0,0
MIR1912_variant1,0,0,0,0,0,0
MIR1264_variant2,0,0,0,0,0,0
MIR1298_variant2,0,0,0,0,0,0
MIR1911_variant1,0,0,0,0,0,0
HSPA8P7_variant1,2,2,0,3,3,2
MIR448_variant2,0,0,0,0,0,0
IL13RA2_variant1,0,0,0,2,2,1
LRCH2_variant2,979,946,1082,480,692,461
TMSB4XP7_variant2,0,0,0,0,0,2
RBMXL3_variant2,0,1,0,2,2,2
RPL36P18_variant2,0,0,0,0,0,0
KRT18P33,0,0,0,1,2,3
LUZP4_variant2,0,0,0,0,0,3
PLS3_variant1,784,2002,553,750,1071,529
ASS1P5_variant2,2,0,1,0,0,0
EEF1GP5_variant1,21,16,22,9,8,6
LOC728825_variant2,82,59,82,50,75,34
API5P1_variant1,2,0,1,0,1,0
AGTR2_variant2,0,0,0,0,0,0
LOC100996770,0,1,0,0,0,0
SLC6A14_variant1,2,6,2,0,6,3
CXorf61_variant2,0,0,0,0,0,0
LOC101928941_variant2,4,2,2,0,2,2
RHOXF2B_variant2,8,2,4,0,0,0
RHOXF1_variant2,12,5,3,4,8,7
LOC101928969_variant1,0,1,0,0,0,0
LOC101927533,0,0,0,0,0,0
RHOXF2_variant1,0,2,0,0,5,6
NKAPP1_variant1,78,66,72,112,166,98
ZBTB33_variant1,2642,2528,3036,2599,4836,2780
TMEM255A_variant1,58,64,68,22,28,36
LINC00087_variant2,492,461,506,429,599,421
LINC00633_variant2,0,0,0,0,0,0
LOC100287728_variant2,1,2,2,1,1,0
MIR4778,0,0,0,0,0,0
CXorf48_variant2,6,4,4,8,16,8
LOC728470_variant2,0,0,0,0,0,0
LOC101805489_variant2,9,3,5,2,2,0
LOC101928677_variant1,0,2,0,0,2,0
ZNF75D_variant1,2231,2010,2316,996,1423,789
ZNF449_variant1,1242,1179,1358,1228,1814,1232
MEIS1-AS3,1,1,2,4,2,2
LOC100506790_variant2,0,1,1,2,3,2
LINC00086_variant2,1941,1817,1983,743,1023,670
CROCCP1_variant1,22,21,19,5,14,9
DDX26B_variant1,828,750,826,1154,1562,1068
LOC442465_variant2,0,0,0,0,0,0
LOC644717_variant1,0,0,0,0,0,0
RNF186,8,4,6,1,1,0
MEIS1,32,33,48,31,32,20
CT45A1_variant2,0,0,0,0,0,3
CT45A3_variant1,0,0,0,0,0,0
CT45A2_variant2,0,0,0,0,0,0
LOC101060208,0,2,0,0,3,0
LOC101060210,0,0,0,1,0,0
LOC101060211,0,0,0,0,0,0
CT45A4_variant2,0,0,0,0,0,0
CT45A5_variant1,0,0,0,0,0,0
MEIS1-AS2,0,0,1,0,0,0
CT45A6_variant1,2,0,0,3,0,0
SAGE1_variant1,0,0,0,0,0,0
MMGT1_variant2,2210,2083,2345,3400,6175,3543
SLC9A6_variant1,1698,1692,1788,2178,3035,1751
MIR320D2_variant1,0,0,0,0,0,0
SPANXB2_variant2,0,0,0,0,0,0
LOC100507073,0,0,1,0,0,1
LDOC1_variant1,1093,979,1069,996,1941,2121
SPANXE,0,1,1,1,0,0
SPANXA2-OT1_variant1,4,3,6,7,7,2
SPANXA1_variant2,1,1,1,0,5,1
SPANXA2_variant1,5,0,0,8,0,0
LOC645188_variant2,0,0,0,0,0,0
SPANXD_variant2,0,1,1,1,1,1
LOC101927577,0,0,0,0,0,0
SPANXN3_variant1,0,0,0,0,0,0
SLITRK4_variant2,40,0,8,0,8,0
SPANXN2_variant1,0,0,0,0,0,0
UBE2NL_variant2,0,0,0,0,0,0
SPANXN1_variant2,0,0,0,0,0,0
LOC347422_variant1,0,0,0,0,0,0
SLITRK2_variant1,46,34,34,18,38,18
TMEM257_variant2,0,1,2,0,0,0
MIR890_variant1,0,0,0,0,0,0
MIR888_variant2,0,0,0,0,0,0
MIR892A_variant1,0,0,0,0,0,0
MIR892B_variant2,0,0,0,0,0,0
MIR891B_variant1,0,0,0,0,0,0
MIR891A_variant2,0,0,0,0,0,0
LOC101060019,0,0,0,0,3,0
LOC101928808_variant2,6,9,3,13,11,7
CXorf51B_variant1,0,0,0,0,0,0
CXorf51A_variant1,0,0,0,0,0,0
LOC101928832_variant2,0,0,0,0,0,0
MIR513C_variant2,0,0,0,0,0,0
MIR513B_variant1,0,0,0,0,0,0
MIR513A1_variant2,0,0,0,0,0,0
LOC101927661,0,0,0,0,0,1
MIR513A2_variant1,0,0,0,0,0,0
MIR506_variant2,0,0,0,0,0,0
MIR507_variant2,0,0,0,0,0,0
MIR508_variant2,0,0,0,0,0,0
MIR514B_variant2,0,0,0,0,0,0
MIR509-2_variant1,0,0,0,0,0,0
MIR509-3_variant2,0,0,0,0,0,0
MIR509-1_variant1,0,0,0,0,0,0
MIR510_variant2,0,0,0,0,0,0
MIR514A1_variant2,0,0,0,0,0,0
LOC644838,2,0,2,3,4,4
MIR514A2_variant1,0,0,0,0,0,0
LOC101928863_variant2,0,0,0,0,0,0
MIR514A3_variant1,0,0,0,0,0,0
LOC100287757_variant1,0,0,0,0,0,0
FMR1-AS1_variant1,41,17,34,54,65,41
FMR1_variant1,3723,3599,4341,5852,8004,5792
FMR1NB_variant2,0,0,0,0,0,0
FTH1P8_variant1,4,4,0,3,2,1
LOC100129661_variant1,2,1,3,4,5,1
LOC101927684,10,6,9,5,13,11
AFF2_variant2,1528,1430,1608,494,1020,759
IDS_variant1,6041,5703,6492,5849,10613,6970
LINC00893_variant2,117,105,132,78,134,93
CXorf40A_variant1,777,798,804,820,1002,687
LOC101928917_variant2,5,0,1,1,2,1
MAGEA9B_variant1,11,14,17,33,0,3
HSFX2_variant2,0,0,0,0,0,0
TMEM185A_variant2,2418,2294,2453,3537,4630,2716
ETAA1,6875,6528,7774,5933,9637,5934
MAGEA11_variant2,0,2,2,8,8,8
TMEM185AP1_variant2,0,0,0,0,2,4
HSFX1_variant1,36,0,38,45,5,40
MAGEA9_variant1,0,0,0,0,10,4
LINC00850,2,0,0,0,1,0
MAGEA8-AS1_variant1,0,0,1,2,4,0
OTUD3,4877,4472,5318,5543,8407,5452
LOC101927701,0,0,0,2,0,1
MAGEA8_variant1,0,2,2,4,9,4
LOC101927685_variant2,53,54,51,66,78,39
CXorf40B_variant1,936,956,966,1192,1446,886
LINC00894_variant2,147,112,171,78,99,119
LOC643015_variant2,2,2,2,2,2,0
MIR2114_variant1,0,0,0,0,0,0
XRCC6P2_variant1,0,0,0,0,0,0
MAMLD1_variant1,0,0,0,0,0,0
MTM1_variant1,886,846,967,514,783,475
MTMR1_variant2,2444,2510,2644,3354,4518,2850
CD99L2_variant1,966,933,968,1070,1348,819
HMGB3_variant2,21496,21210,22553,21874,29907,21089
RPL19P21_variant2,0,0,0,1,0,0
GABRQ_variant2,836,733,782,821,1369,928
MAGEA6_variant2,0,1,0,2,0,0
CSAG3_variant2,0,0,1,1,1,3
MAGEA2B_variant2,26,2,6,14,13,14
CSAG4_variant2,0,0,0,1,2,2
LOC101060230,0,1,0,3,5,1
C1D,1857,1931,2220,2656,4337,2179
CSAG1_variant2,0,0,0,0,0,0
MAGEA2_variant1,0,11,13,36,42,29
CSAG2_variant2,3,0,0,1,4,1
MAGEA3_variant2,0,5,0,0,0,0
CETN2_variant2,1969,1864,2065,2532,3601,2375
NSDHL_variant2,1443,1451,1464,2630,3352,2290
ZNF185_variant1,2926,2764,2945,1403,2187,1352
PNMA5_variant1,52,54,58,28,48,50
PNMA3_variant1,333,358,297,614,750,527
LOC100287361,5,7,7,11,9,2
PNMA6A_variant2,0,0,0,0,0,0
MAGEA1_variant2,0,0,0,4,6,10
LOC728317,2,0,0,2,3,2
LOC101929791,6,5,1,1,5,6
ZNF275_variant2,717,709,740,1361,2606,1548
ZFP92_variant1,38,46,52,40,51,32
TREX2_variant2,8,7,5,18,26,16
HAUS7_variant1,1572,1570,1692,1366,1772,1066
WDR92,2559,2491,2672,2479,3719,2554
LOC100509091_variant2,0,2,1,4,9,3
BGN_variant2,38,28,20,38,77,73
ATP2B3_variant1,18,22,26,8,11,8
FAM58A_variant1,1186,1088,1139,1468,1686,680
LOC100131652_variant2,0,0,0,0,0,0
DUSP9_variant1,63,47,62,56,92,49
RPL18AP16_variant2,0,0,0,0,0,0
PNCK_variant1,293,244,261,120,158,85
SLC6A8_variant1,6993,6351,6890,4889,6371,4528
PNO1,4472,4500,4678,10839,14771,8815
BCAP31_variant2,4610,4843,4862,6925,8767,5662
ABCD1_variant1,362,334,337,368,600,364
PLXNB3_variant1,51,43,26,78,125,58
SRPK3_variant2,12,19,16,38,52,20
IDH3G_variant1,1594,1530,1571,1538,2283,1863
SSR4_variant2,3989,3811,4023,4779,6321,3505
PDZD4_variant1,4202,4366,4316,9710,12902,8463
L1CAM_variant1,1437,1411,1550,1607,2410,1836
LOC100996465_variant1,3,4,4,14,22,10
PPP3R1,5275,4874,5449,8606,13060,8784
AVPR2_variant2,26,15,22,52,85,48
ARHGAP4_variant2,1774,1758,1890,2518,3253,2122
NAA10_variant1,2626,2504,2562,3016,4122,2768
RENBP_variant1,461,438,448,343,487,326
HCFC1_variant1,6704,5692,6569,7362,15618,10986
TMEM187_variant2,290,278,265,74,91,58
MIR3202-1_variant2,0,0,0,0,0,0
MIR3202-2_variant2,0,0,0,0,0,0
IRAK1_variant1,5290,2562,3825,6188,7234,4555
MIR718_variant1,0,0,0,0,0,0
CNRIP1,486,365,429,167,246,177
MECP2_variant1,1672,1503,1664,1668,3011,1854
OPN1LW_variant1,1,0,0,0,0,0
TEX28P2_variant1,0,0,0,0,0,0
OPN1MW_variant2,0,0,0,0,0,0
TEX28P1_variant1,0,0,0,0,0,0
OPN1MW2_variant2,0,0,0,0,0,0
TEX28_variant1,0,1,1,1,0,1
LOC101060233,3,0,1,0,1,0
LOC101060234,0,0,0,0,0,0
TKTL1_variant2,7,8,6,12,22,11
LOC101927723,12,22,16,28,38,27
FLNA_variant1,119371,118659,126628,181036,239834,157195
EMD_variant2,2160,1918,2025,1424,1625,1558
RPL10_variant1,92932,87564,93238,104673,122001,78108
SNORA70_variant1,1202,1296,1075,1240,1906,281
DNASE1L1_variant2,1451,1307,1422,1011,1345,818
TAZ_variant2,2270,2101,2164,1773,2359,1314
LOC158960_variant2,48,46,54,63,90,38
ATP6AP1_variant1,4840,4724,4956,4954,6732,3990
GDI1_variant1,4320,3900,4206,4123,5968,4881
FAM50A_variant2,2812,2734,2756,2554,3397,2675
PLEK,2,0,1,7,6,4
PLXNA3_variant2,0,0,0,0,0,0
LAGE3_variant2,0,21,0,0,0,0
UBL4A_variant2,0,0,0,0,0,0
SLC10A3_variant2,23,141,188,211,39,202
FAM3A_variant2,0,58,56,98,82,82
G6PD_variant1,0,0,0,0,5,0
IKBKG_variant1,40,12,18,13,35,18
FAM223A_variant2,0,1,0,1,2,0
ATF4P2_variant2,2,2,2,2,2,1
CTAG1A_variant1,1,2,2,0,1,0
PLA2G2E,0,0,0,0,0,0
LOC391383,0,0,0,0,0,0
CTAG1B_variant2,1,2,2,0,1,0
ATF4P1_variant1,2,2,2,2,2,1
FAM223B_variant1,0,1,0,1,2,0
IKBKGP1_variant2,1,4,7,8,20,0
CTAG2_variant1,0,0,0,0,1,0
GAB3_variant2,0,1,1,9,8,6
DKC1_variant1,7568,7786,8000,17642,22748,16657
SNORA36A_variant2,0,0,0,0,0,0
MIR644B_variant2,0,0,0,0,0,0
FBXO48,272,265,279,288,462,257
SNORA56_variant1,2,0,2,2,4,4
MPP1_variant1,434,468,475,886,1182,777
HMGN1P37_variant2,39,38,63,84,132,98
SMIM9_variant1,0,0,0,0,0,0
F8_variant2,539,523,601,247,386,240
H2AFB1_variant1,0,0,0,0,1,0
F8A1_variant2,620,542,553,513,768,653
MIR1184-1_variant1,0,0,0,0,0,0
APLF,1560,1458,1590,1075,1644,1134
FUNDC2_variant2,2318,2353,2338,3278,4567,2644
CMC4_variant1,726,696,750,518,747,406
MTCP1_variant1,92,100,132,206,332,221
BRCC3_variant1,2089,2026,2294,1806,2302,1942
VBP1_variant2,7689,7365,8086,7236,10273,5112
RAB39B_variant2,0,0,0,0,0,0
CLIC2_variant1,0,0,0,0,1,0
TWF1P2_variant1,0,2,2,2,3,0
LOC101927830_variant2,0,0,0,0,0,0
H2AFB2_variant2,0,1,1,0,0,3
F8A2_variant1,0,0,0,0,0,0
MIR1184-2_variant1,0,0,0,0,0,0
F8A3_variant1,0,0,0,0,0,0
MIR1184-3_variant2,0,0,0,0,0,0
H2AFB3_variant1,0,0,0,0,0,0
TMLHE-AS1_variant1,7,5,0,4,0,8
TMLHE_variant2,1248,1249,1326,709,1038,643
PROKR1,292,251,301,269,445,284
ARHGAP25,260,241,286,85,135,95
BMP10,0,0,0,5,4,1
GKN2,0,0,0,1,0,0
LOC100288175,148,118,158,180,262,196
PLA2G2A,45,53,73,22,29,46
GKN1,0,0,0,1,1,0
ANTXR1,6108,5589,5967,6681,12025,9715
MIR3126,0,0,0,0,0,0
GFPT1,27565,27133,31061,23232,33493,21454
NFU1,3920,3871,4163,2830,3881,2535
AAK1,3511,3372,3977,5856,15864,11665
SNORA36C,0,0,0,1,0,0
ANXA4,2005,2032,2008,835,1157,673
GMCL1,3567,3572,3699,3338,4625,3034
SNRNP27,2768,2760,2978,3848,5852,4497
MXD1,501,408,477,1455,2295,1516
ASPRV1,112,93,105,48,70,33
PCBP1-AS1,194,172,191,176,236,162
PCBP1,20830,19986,21394,19822,22857,25379
MRPL36P1,0,2,0,1,0,0
LOC100133985,51,55,40,56,117,126
PLA2G5,7,7,6,1,0,4
C2orf42,772,828,931,1256,2101,1143
TIA1,18640,18233,21691,17171,24801,14534
TRNAG22,0,0,0,0,0,0
MIR1285-2,0,0,0,0,0,0
RPL39P15,4,5,7,3,1,1
PCYOX1,12493,11869,13160,8612,11419,7802
SNRPG,11551,11531,12699,14276,20966,14235
FAM136A,12112,12222,13221,22525,31002,18374
TGFA_variant1,338,326,347,206,324,135
PLA2G2D,0,0,0,0,1,0
ADD2_variant2,7638,7478,7877,20344,26008,23896
FIGLA_variant2,1,0,0,2,1,2
CLEC4F_variant1,0,0,2,0,0,0
CD207_variant2,2,1,1,0,0,0
VAX2_variant1,10,4,6,1,0,2
ATP6V1B1_variant1,306,302,311,4,8,7
LOC101927750_variant2,3,6,2,0,2,0
PLA2G2F,0,1,1,0,0,1
ANKRD53_variant1,10,14,10,7,24,20
TEX261_variant1,866,810,926,1558,2216,1639
OR7E91P_variant2,7,5,8,10,16,14
NAGK,2305,2179,2342,3227,4140,2967
MCEE,546,568,582,441,638,360
MPHOSPH10,6108,6287,6502,11004,14390,12778
LOC101060051,0,0,0,0,0,2
PAIP2B,12915,11945,12921,6486,8739,5988
PLA2G2C,0,0,0,0,0,0
ZNF638,35666,34392,38392,30757,44664,29446
ZNF638-IT1,188,146,218,252,572,449
DYSF,2606,2490,2804,3067,4335,3060
CYP26B1,45,46,62,17,15,7
EXOC6B,10982,10614,11370,7495,10757,7581
SPR,968,949,949,334,448,290
EMX1,410,379,387,132,192,131
LOC101928017,9,3,6,0,6,1
SFXN5,3626,3535,3941,4581,6243,4306
LOC101927803,55,57,71,141,228,170
RAB11FIP5,2054,1900,1915,1276,2045,1258
NOTO,65,57,81,9,21,9
SMYD5,5501,5266,5441,8135,11306,6848
PRADC1,723,732,723,721,892,443
CCT7,69478,68993,73166,72932,100432,64525
FBXO41,2090,1958,2027,3556,4866,3362
LOC101927826,46,43,37,66,103,73
EGR4,9,10,4,27,54,12
UBXN10,517,491,567,394,546,331
RPSAP28,0,0,0,0,0,0
ALMS1,14747,14036,17604,16029,27733,18187
NAT8,1,2,1,1,1,0
ALMS1P,3,8,6,4,13,11
NAT8B,0,0,0,0,0,0
TPRKB,3414,3496,4059,4657,7182,4243
DUSP11,2048,2041,2255,3428,5216,3498
C2orf78,79,93,87,33,116,81
STAMBP,5351,5142,5704,9007,13614,9079
VWA5B1,91,84,99,53,87,60
ACTG2,1996,2092,1995,4862,6787,4780
DGUOK,5529,5367,5659,7075,9614,5591
DGUOK-AS1,88,75,96,94,110,86
TET3,4788,4327,5201,6741,12232,8124
LOC101928878,0,0,0,0,1,0
BOLA3,2071,2064,2339,3858,5198,3244
BOLA3-AS1,846,822,877,857,1393,855
